"","t","k","mean_ER"
"8108",95,54,-0.00565084420887707
"8109",95,55,-0.00544796177855031
"8110",95,56,-0.00538715338075436
"8111",95,57,-0.00499682700343834
"8112",95,58,-0.00518267580548391
"8113",95,59,-0.00513402674416435
"8114",95,60,-0.00491934074239511
"8115",95,61,-0.00512583814053689
"8116",95,62,-0.00517260009378595
"8117",95,63,-0.00506692930393673
"8118",95,64,-0.00515198613162983
"8119",95,65,-0.00537645390700284
"8120",95,66,-0.00509847523139397
"8121",95,67,-0.00502529910051765
"8122",95,68,-0.00502863261444222
"8123",95,69,-0.00478491859140023
"8124",95,70,-0.00455739006405487
"8125",95,71,-0.00441956952824453
"8126",95,72,-0.00446931213262073
"8127",95,73,-0.00474364505029676
"8128",95,74,-0.00514763544230707
"8129",95,75,-0.00561916624122624
"8130",95,76,-0.00518387068030813
"8131",95,77,-0.00528062169748871
"8132",95,78,-0.00503624770499191
"8133",95,79,-0.00461179738501534
"8134",95,80,-0.00475395652942012
"8135",95,81,-0.00469234081459641
"8136",95,82,-0.00532990064152897
"8137",95,83,-0.00321598314597218
"8138",95,84,-0.00324813808276096
"8139",95,85,-0.0032207015306602
"8140",95,86,-0.00333181880299791
"8141",95,87,-0.00310155284628159
"8142",95,88,-0.00314140435331738
"8143",95,89,-0.00312282593356611
"8144",95,90,-0.00308986516820042
"8145",95,91,-0.00291618729494152
"8146",95,92,-0.00349480208335986
"8147",95,93,-0.00266082527179678
"8148",95,94,-0.00232860245417135
"8149",95,95,-0.00216697018994641
"8150",95,96,-0.00215799209739425
"8151",95,97,-0.00231424180582505
"8152",95,98,-0.00187594710582299
"8153",95,99,-0.00166644024239554
"8154",95,100,-0.00170236297757659
"8155",95,101,-0.00160678383710743
"8156",95,102,-0.00167700875833857
"8157",95,103,-0.00157825937348659
"8158",95,104,-0.00151667507327306
"8159",95,105,-0.00143053818482305
"8160",95,106,-0.00159679251840916
"8161",95,107,-0.00160875971480404
"8162",95,108,-0.00169360036153691
"8163",95,109,-0.00178822290883252
"8164",95,110,-0.00190673579057133
"8165",95,111,-0.00273929865067049
"8166",95,112,-0.00361366881276676
"8167",95,113,-0.00336913264749396
"8168",95,114,-0.0031739083996237
"8169",95,115,-0.00319290404216138
"8170",95,116,-0.00317853837399332
"8171",95,117,-0.00306593508574307
"8172",96,32,-0.00690372541761856
"8173",96,33,-0.00549328365029578
"8174",96,34,-0.00622033488620807
"8175",96,35,-0.00627067314891932
"8176",96,36,-0.00450058054663803
"8177",96,37,-0.00533160945116064
"8178",96,38,-0.0050315601734016
"8179",96,39,-0.00514115913746985
"8180",96,40,-0.00513664920937958
"8181",96,41,-0.00579175082300963
"8182",96,42,-0.00622644655533271
"8183",96,43,-0.00644067070492696
"8184",96,44,-0.00576067541319729
"8185",96,45,-0.00551652296103176
"8186",96,46,-0.005291173586758
"8187",96,47,-0.00529778069496024
"8188",96,48,-0.00542209932594926
"8189",96,49,-0.00533471402557012
"8190",96,50,-0.0056585258905161
"8191",96,51,-0.00584188015297076
"8192",96,52,-0.00577285293350213
"8193",96,53,-0.00570418319687903
"8194",96,54,-0.00574974257420642
"8195",96,55,-0.00554354367962035
"8196",96,56,-0.00550292984433021
"8197",96,57,-0.00523862599683061
"8198",96,58,-0.00511282036441598
"8199",96,59,-0.00531812454107006
"8200",96,60,-0.00520313912449807
"8201",96,61,-0.00538418521301769
"8202",96,62,-0.00530442716394706
"8203",96,63,-0.00532846367512337
"8204",96,64,-0.0053542274369417
"8205",96,65,-0.00561249650653048
"8206",96,66,-0.0052678316982869
"8207",96,67,-0.00514602780040494
"8208",96,68,-0.00515625340731245
"8209",96,69,-0.00499049694135272
"8210",96,70,-0.00465362584240552
"8211",96,71,-0.00445611037772122
"8212",96,72,-0.00458223667978005
"8213",96,73,-0.00478756781204778
"8214",96,74,-0.00489324684525098
"8215",96,75,-0.00546950381372015
"8216",96,76,-0.00528313422829225
"8217",96,77,-0.00523594281814265
"8218",96,78,-0.00507767316905245
"8219",96,79,-0.00443112481486463
"8220",96,80,-0.0048661427672129
"8221",96,81,-0.00452235351640163
"8222",96,82,-0.00517616850461201
"8223",96,83,-0.00360259680034425
"8224",96,84,-0.00318965878872795
"8225",96,85,-0.00325000888784107
"8226",96,86,-0.00359506221156653
"8227",96,87,-0.00333769711549342
"8228",96,88,-0.00327642563186504
"8229",96,89,-0.00324807065802963
"8230",96,90,-0.00322821971731989
"8231",96,91,-0.00309251909470687
"8232",96,92,-0.00347870531256863
"8233",96,93,-0.00289924921693753
"8234",96,94,-0.00256722544097914
"8235",96,95,-0.00239331250290901
"8236",96,96,-0.0024257724613217
"8237",96,97,-0.0024797008723663
"8238",96,98,-0.00236961667059104
"8239",96,99,-0.00214335290765097
"8240",96,100,-0.00180399974414763
"8241",96,101,-0.00203619311647882
"8242",96,102,-0.00181868135360812
"8243",96,103,-0.00181066201734789
"8244",96,104,-0.00184833135783443
"8245",96,105,-0.001789910722473
"8246",96,106,-0.00171489145965819
"8247",96,107,-0.001903989059352
"8248",96,108,-0.00187628089307237
"8249",96,109,-0.00195444884858434
"8250",96,110,-0.00230184030582487
"8251",96,111,-0.0024470689743254
"8252",96,112,-0.00353630437188283
"8253",96,113,-0.00383757790325103
"8254",96,114,-0.00363765418612919
"8255",96,115,-0.00357304961320111
"8256",96,116,-0.00343871939620535
"8257",96,117,-0.00341648196552955
"8258",97,32,-0.00693122801121293
"8259",97,33,-0.00536394705662504
"8260",97,34,-0.006390738921146
"8261",97,35,-0.00643794875303575
"8262",97,36,-0.00450605973244639
"8263",97,37,-0.00506726123561337
"8264",97,38,-0.00565325335079623
"8265",97,39,-0.00562575786526031
"8266",97,40,-0.00562415398424554
"8267",97,41,-0.00647531160816904
"8268",97,42,-0.00684941630790921
"8269",97,43,-0.00676648180991805
"8270",97,44,-0.00606483485415613
"8271",97,45,-0.00603268195888091
"8272",97,46,-0.00580247129015091
"8273",97,47,-0.00581509691122667
"8274",97,48,-0.00601450298706573
"8275",97,49,-0.00584982467100381
"8276",97,50,-0.00617982924336689
"8277",97,51,-0.00669372892225175
"8278",97,52,-0.00630784192418397
"8279",97,53,-0.00623027217167409
"8280",97,54,-0.00631898000418215
"8281",97,55,-0.00605377920387302
"8282",97,56,-0.00599427049733607
"8283",97,57,-0.00575023168629915
"8284",97,58,-0.00571379274480385
"8285",97,59,-0.00552578412622166
"8286",97,60,-0.00575308844724822
"8287",97,61,-0.0060256727630683
"8288",97,62,-0.00586965600112738
"8289",97,63,-0.00567225378203835
"8290",97,64,-0.00578976145660414
"8291",97,65,-0.00608333353356403
"8292",97,66,-0.00577738676741095
"8293",97,67,-0.00545741372975902
"8294",97,68,-0.00553986714801435
"8295",97,69,-0.00532067884964535
"8296",97,70,-0.00521632895821109
"8297",97,71,-0.00485831660196861
"8298",97,72,-0.00503424037786906
"8299",97,73,-0.00515607796652618
"8300",97,74,-0.00533358376240568
"8301",97,75,-0.00574602905687441
"8302",97,76,-0.00587359796661022
"8303",97,77,-0.00584323667718283
"8304",97,78,-0.00528539538158875
"8305",97,79,-0.00470038372965738
"8306",97,80,-0.00507102226550982
"8307",97,81,-0.00503859155822525
"8308",97,82,-0.0052986109992362
"8309",97,83,-0.00347409910149029
"8310",97,84,-0.00345412094522109
"8311",97,85,-0.00312802407583188
"8312",97,86,-0.0036664448004654
"8313",97,87,-0.00371999240739959
"8314",97,88,-0.00346391995081561
"8315",97,89,-0.00333840707940492
"8316",97,90,-0.00323604407944399
"8317",97,91,-0.00315822187621565
"8318",97,92,-0.00361167022087698
"8319",97,93,-0.00300337676789682
"8320",97,94,-0.00264717152313017
"8321",97,95,-0.00245062879335344
"8322",97,96,-0.002455653990311
"8323",97,97,-0.00259514536860892
"8324",97,98,-0.0024302313820993
"8325",97,99,-0.00257801450144384
"8326",97,100,-0.0021314841639766
"8327",97,101,-0.00193033621079744
"8328",97,102,-0.00206844093881602
"8329",97,103,-0.00168508030619789
"8330",97,104,-0.0018050210319299
"8331",97,105,-0.00184697784432544
"8332",97,106,-0.0017873249247304
"8333",97,107,-0.00167941295755201
"8334",97,108,-0.0018840403551649
"8335",97,109,-0.00191026215062688
"8336",97,110,-0.00224941801824097
"8337",97,111,-0.00258149831486322
"8338",97,112,-0.00303010386990488
"8339",97,113,-0.00368220523447593
"8340",97,114,-0.00397493049554247
"8341",97,115,-0.00386117428258495
"8342",97,116,-0.00361714869223269
"8343",97,117,-0.00350374283672269
"8344",98,32,-0.00718463340162323
"8345",98,33,-0.00557298140673734
"8346",98,34,-0.00655584135126346
"8347",98,35,-0.00663608860619541
"8348",98,36,-0.00438073616859679
"8349",98,37,-0.00494443425629572
"8350",98,38,-0.00547382176930111
"8351",98,39,-0.00585437500826285
"8352",98,40,-0.00563369449401391
"8353",98,41,-0.00673129589228448
"8354",98,42,-0.0074426082844986
"8355",98,43,-0.0074306514510637
"8356",98,44,-0.00630196622806377
"8357",98,45,-0.00618553881392611
"8358",98,46,-0.00621933080457338
"8359",98,47,-0.00609788784069441
"8360",98,48,-0.0064196897421261
"8361",98,49,-0.00633993464799187
"8362",98,50,-0.00658244242880172
"8363",98,51,-0.00710287446267299
"8364",98,52,-0.00703540440459219
"8365",98,53,-0.00661897230414043
"8366",98,54,-0.0066609384665317
"8367",98,55,-0.00641401772279393
"8368",98,56,-0.0063089418230699
"8369",98,57,-0.00594478513522007
"8370",98,58,-0.00598957455141593
"8371",98,59,-0.00586423926131853
"8372",98,60,-0.00561856483276151
"8373",98,61,-0.00626310839290546
"8374",98,62,-0.00620103118059378
"8375",98,63,-0.00605547664491572
"8376",98,64,-0.00592180712247586
"8377",98,65,-0.00630209448700153
"8378",98,66,-0.00610343649637571
"8379",98,67,-0.00598597592277638
"8380",98,68,-0.00561628519178927
"8381",98,69,-0.00563007599328567
"8382",98,70,-0.00537709451752917
"8383",98,71,-0.00524148549083352
"8384",98,72,-0.00513286472345273
"8385",98,73,-0.00545165394601294
"8386",98,74,-0.00556380241497057
"8387",98,75,-0.00595356724208634
"8388",98,76,-0.00578377845603781
"8389",98,77,-0.0060498320322488
"8390",98,78,-0.00591820113836557
"8391",98,79,-0.00509593217347284
"8392",98,80,-0.00563783706486496
"8393",98,81,-0.00553288999749787
"8394",98,82,-0.00621565079816954
"8395",98,83,-0.00433889766683952
"8396",98,84,-0.00411068178236972
"8397",98,85,-0.00406844115291551
"8398",98,86,-0.00411436736314561
"8399",98,87,-0.00406472824564034
"8400",98,88,-0.00404271196756799
"8401",98,89,-0.00377821118775411
"8402",98,90,-0.00363851641026206
"8403",98,91,-0.00366184097688026
"8404",98,92,-0.00398617575581765
"8405",98,93,-0.00333074526810487
"8406",98,94,-0.00307669471066031
"8407",98,95,-0.00272894927531941
"8408",98,96,-0.00273541178651244
"8409",98,97,-0.00294030989307778
"8410",98,98,-0.0027885052906492
"8411",98,99,-0.00288758003360523
"8412",98,100,-0.00285706239518884
"8413",98,101,-0.00274246517126891
"8414",98,102,-0.00242774689392411
"8415",98,103,-0.00241003023735081
"8416",98,104,-0.00219357524409282
"8417",98,105,-0.00223369261364801
"8418",98,106,-0.0022554625593407
"8419",98,107,-0.00219178055231136
"8420",98,108,-0.00209266387862409
"8421",98,109,-0.00216147036279974
"8422",98,110,-0.00234403110271701
"8423",98,111,-0.00265096348754964
"8424",98,112,-0.00326825283619225
"8425",98,113,-0.00322277828891132
"8426",98,114,-0.00381078260373051
"8427",98,115,-0.00415414364482124
"8428",98,116,-0.00400177483628936
"8429",98,117,-0.00381432532080143
"8430",99,32,-0.00743006470241696
"8431",99,33,-0.00579070772234785
"8432",99,34,-0.00672475401919906
"8433",99,35,-0.00683354228350643
"8434",99,36,-0.00492883765748168
"8435",99,37,-0.00514882635637195
"8436",99,38,-0.00576545936603037
"8437",99,39,-0.00600081425875519
"8438",99,40,-0.00606950509731571
"8439",99,41,-0.00670932392184902
"8440",99,42,-0.00744378254091174
"8441",99,43,-0.00768329459668005
"8442",99,44,-0.00667312027747703
"8443",99,45,-0.00615067088445337
"8444",99,46,-0.00598589876960838
"8445",99,47,-0.00616281285222051
"8446",99,48,-0.006413405459477
"8447",99,49,-0.00634814429305764
"8448",99,50,-0.0068196260887145
"8449",99,51,-0.00719826062538317
"8450",99,52,-0.0071500139714703
"8451",99,53,-0.00708494125775058
"8452",99,54,-0.00673706841556673
"8453",99,55,-0.00646944208838759
"8454",99,56,-0.00635227328614836
"8455",99,57,-0.0059693571805684
"8456",99,58,-0.00591810394173242
"8457",99,59,-0.00592864934391592
"8458",99,60,-0.00573743418393062
"8459",99,61,-0.0059604534007734
"8460",99,62,-0.00635346558760592
"8461",99,63,-0.00630894693763516
"8462",99,64,-0.00622717555936045
"8463",99,65,-0.00634741826938815
"8464",99,66,-0.00615060398640988
"8465",99,67,-0.00608660718717119
"8466",99,68,-0.00606352166135891
"8467",99,69,-0.00553533976811619
"8468",99,70,-0.00553724113169142
"8469",99,71,-0.00527084206908771
"8470",99,72,-0.00530418817257779
"8471",99,73,-0.0054371536164703
"8472",99,74,-0.00559087759393957
"8473",99,75,-0.00602436214294193
"8474",99,76,-0.00574194229220337
"8475",99,77,-0.00568184607836316
"8476",99,78,-0.00581323156389911
"8477",99,79,-0.0052744229120527
"8478",99,80,-0.00543378176828025
"8479",99,81,-0.00547395894818794
"8480",99,82,-0.00611621047537096
"8481",99,83,-0.00434750902375133
"8482",99,84,-0.00413584944935535
"8483",99,85,-0.00390287419960504
"8484",99,86,-0.00432057759263495
"8485",99,87,-0.00384782119208262
"8486",99,88,-0.00372598197092091
"8487",99,89,-0.00376767498371812
"8488",99,90,-0.00334813962998979
"8489",99,91,-0.00314486500222707
"8490",99,92,-0.00375172838700616
"8491",99,93,-0.00306797876245893
"8492",99,94,-0.00290807920689446
"8493",99,95,-0.002737176994622
"8494",99,96,-0.00247872535672346
"8495",99,97,-0.00282238772178193
"8496",99,98,-0.00262111393677361
"8497",99,99,-0.00270617285623526
"8498",99,100,-0.00262883900611155
"8499",99,101,-0.0028338288652945
"8500",99,102,-0.00254189108122208
"8501",99,103,-0.00214564955381231
"8502",99,104,-0.00229683496607643
"8503",99,105,-0.00202199224682261
"8504",99,106,-0.00206628461903687
"8505",99,107,-0.002096032521446
"8506",99,108,-0.00201298672012436
"8507",99,109,-0.00187320040130327
"8508",99,110,-0.00219128022706443
"8509",99,111,-0.00241599990376946
"8510",99,112,-0.0030373204250309
"8511",99,113,-0.00318510180463585
"8512",99,114,-0.00304313770827835
"8513",99,115,-0.0038441761731679
"8514",99,116,-0.00403250601029433
"8515",99,117,-0.00386954106348193
"8516",100,32,-0.007227162641895
"8517",100,33,-0.00583176485315895
"8518",100,34,-0.00670757245942424
"8519",100,35,-0.00652190835866714
"8520",100,36,-0.00448655727533086
"8521",100,37,-0.00521069937970482
"8522",100,38,-0.00545175081825136
"8523",100,39,-0.00559169739537099
"8524",100,40,-0.00565041581059131
"8525",100,41,-0.0067853816330625
"8526",100,42,-0.00711827923680413
"8527",100,43,-0.00722934775819979
"8528",100,44,-0.0064205142107686
"8529",100,45,-0.00598532393590548
"8530",100,46,-0.00537820140614838
"8531",100,47,-0.00554316547774918
"8532",100,48,-0.00609655878590304
"8533",100,49,-0.00604805620906532
"8534",100,50,-0.00661969022253639
"8535",100,51,-0.00716372574319313
"8536",100,52,-0.00705767410298726
"8537",100,53,-0.00704887542067638
"8538",100,54,-0.00720225293592096
"8539",100,55,-0.00659907426810429
"8540",100,56,-0.00643361184243756
"8541",100,57,-0.00603007402229491
"8542",100,58,-0.00598820344307083
"8543",100,59,-0.00590723185617738
"8544",100,60,-0.00582575648756383
"8545",100,61,-0.00600323405016677
"8546",100,62,-0.00592978638521775
"8547",100,63,-0.00636042916283315
"8548",100,64,-0.00638440008306549
"8549",100,65,-0.00660549056405831
"8550",100,66,-0.00619936330597923
"8551",100,67,-0.00598031971790796
"8552",100,68,-0.00604758326599424
"8553",100,69,-0.00595256040092949
"8554",100,70,-0.00530887514096303
"8555",100,71,-0.00542284896823214
"8556",100,72,-0.00532761884485165
"8557",100,73,-0.00555387231990209
"8558",100,74,-0.00556121158206167
"8559",100,75,-0.0059757869063103
"8560",100,76,-0.00588034887122189
"8561",100,77,-0.00565084158096621
"8562",100,78,-0.00543886243267723
"8563",100,79,-0.00503104078424524
"8564",100,80,-0.00555371491673147
"8565",100,81,-0.00520119259982056
"8566",100,82,-0.00590217590681245
"8567",100,83,-0.00415764683858817
"8568",100,84,-0.00411991580881346
"8569",100,85,-0.00406003125421464
"8570",100,86,-0.00411292584555271
"8571",100,87,-0.00415089058776386
"8572",100,88,-0.00376390487827797
"8573",100,89,-0.00367158419557055
"8574",100,90,-0.00367874505642924
"8575",100,91,-0.00316662554606385
"8576",100,92,-0.00347264525436551
"8577",100,93,-0.00297385749151689
"8578",100,94,-0.00270146848877447
"8579",100,95,-0.00253029572820119
"8580",100,96,-0.00261746411141064
"8581",100,97,-0.00269527360072835
"8582",100,98,-0.0025435640941733
"8583",100,99,-0.00261872808016188
"8584",100,100,-0.00250016427789992
"8585",100,101,-0.0026445803229011
"8586",100,102,-0.0026963769409104
"8587",100,103,-0.00246399264998496
"8588",100,104,-0.00219880824234447
"8589",100,105,-0.00235796432677501
"8590",100,106,-0.00212936228748285
"8591",100,107,-0.00218792747486901
"8592",100,108,-0.00222571921112132
"8593",100,109,-0.002125538955596
"8594",100,110,-0.00212517745898109
"8595",100,111,-0.00236391993031469
"8596",100,112,-0.00295755046482628
"8597",100,113,-0.00303374668645229
"8598",100,114,-0.0030961030349096
"8599",100,115,-0.00311998881663339
"8600",100,116,-0.00382560799368521
"8601",100,117,-0.00411955716363222
"8602",101,32,-0.00683001864252198
"8603",101,33,-0.00545864709591899
"8604",101,34,-0.0063453796008231
"8605",101,35,-0.00622497336707832
"8606",101,36,-0.00416906740434103
"8607",101,37,-0.0047858062478438
"8608",101,38,-0.00545617999317858
"8609",101,39,-0.00553085702766629
"8610",101,40,-0.00536848460549644
"8611",101,41,-0.00640704824141365
"8612",101,42,-0.00711872844943933
"8613",101,43,-0.00690450659141217
"8614",101,44,-0.00596047076732473
"8615",101,45,-0.00584254978685561
"8616",101,46,-0.00522360866807819
"8617",101,47,-0.00491984427090159
"8618",101,48,-0.00533199160331452
"8619",101,49,-0.00558848761841001
"8620",101,50,-0.00600458655453902
"8621",101,51,-0.00666384856361071
"8622",101,52,-0.00669828752164043
"8623",101,53,-0.00659156806699571
"8624",101,54,-0.00678255288498358
"8625",101,55,-0.00658877299938317
"8626",101,56,-0.00617850591106258
"8627",101,57,-0.00581837826794729
"8628",101,58,-0.00570085518582069
"8629",101,59,-0.00566104578045978
"8630",101,60,-0.00552329072772444
"8631",101,61,-0.00589924642566793
"8632",101,62,-0.00570405406565129
"8633",101,63,-0.0057608969043423
"8634",101,64,-0.00616063242965857
"8635",101,65,-0.00645691426494403
"8636",101,66,-0.00615152584214999
"8637",101,67,-0.00589385471264269
"8638",101,68,-0.00586670411399361
"8639",101,69,-0.00573380035965625
"8640",101,70,-0.00553496307824421
"8641",101,71,-0.00486943461703511
"8642",101,72,-0.00534179232674741
"8643",101,73,-0.00527543447253471
"8644",101,74,-0.00539903418207182
"8645",101,75,-0.00566390551506061
"8646",101,76,-0.00560679545174871
"8647",101,77,-0.0054780984747911
"8648",101,78,-0.00516696412935826
"8649",101,79,-0.00461295425449181
"8650",101,80,-0.00529155951704191
"8651",101,81,-0.00524741969601586
"8652",101,82,-0.00565775050223464
"8653",101,83,-0.00384432433765243
"8654",101,84,-0.0038150045910752
"8655",101,85,-0.00382227573807782
"8656",101,86,-0.00403435495530466
"8657",101,87,-0.00359247756467043
"8658",101,88,-0.00357247933569963
"8659",101,89,-0.00327978902780744
"8660",101,90,-0.00327108763020152
"8661",101,91,-0.00321140348800728
"8662",101,92,-0.00327875239441076
"8663",101,93,-0.00265150957217567
"8664",101,94,-0.00265059323294606
"8665",101,95,-0.00220932339417404
"8666",101,96,-0.00230699104364928
"8667",101,97,-0.00281722795950428
"8668",101,98,-0.00243730755809294
"8669",101,99,-0.00254116492006915
"8670",101,100,-0.0024288658813111
"8671",101,101,-0.00251235500487658
"8672",101,102,-0.00246281929141622
"8673",101,103,-0.00248904974781859
"8674",101,104,-0.00232505869371061
"8675",101,105,-0.0020512492429127
"8676",101,106,-0.00217196506712915
"8677",101,107,-0.00197219065414814
"8678",101,108,-0.00200852754671946
"8679",101,109,-0.0020198290539019
"8680",101,110,-0.00209957109878803
"8681",101,111,-0.00209381870047575
"8682",101,112,-0.00268758649113434
"8683",101,113,-0.00279609402419705
"8684",101,114,-0.00277727351578416
"8685",101,115,-0.00297182963575494
"8686",101,116,-0.00283697653423586
"8687",101,117,-0.00356455489477332
"8688",102,32,-0.00670209881128798
"8689",102,33,-0.00528879945679336
"8690",102,34,-0.00653600631903667
"8691",102,35,-0.00654470631577184
"8692",102,36,-0.00437595113075926
"8693",102,37,-0.00498069176196634
"8694",102,38,-0.00554250561506454
"8695",102,39,-0.00591431042819671
"8696",102,40,-0.00579134733895901
"8697",102,41,-0.00673927163219066
"8698",102,42,-0.00741638937864518
"8699",102,43,-0.00751622648080773
"8700",102,44,-0.00622639081810435
"8701",102,45,-0.0060041210591895
"8702",102,46,-0.00559508578322036
"8703",102,47,-0.00518723469334895
"8704",102,48,-0.00527463803527267
"8705",102,49,-0.00532899042012123
"8706",102,50,-0.00609950175159566
"8707",102,51,-0.00659682469098352
"8708",102,52,-0.00677972631367935
"8709",102,53,-0.00681631150999639
"8710",102,54,-0.00698513635628751
"8711",102,55,-0.00676045863890729
"8712",102,56,-0.00666525037750377
"8713",102,57,-0.00602107223801012
"8714",102,58,-0.00601743757787892
"8715",102,59,-0.00584058851984821
"8716",102,60,-0.00572928627035369
"8717",102,61,-0.00613990792703714
"8718",102,62,-0.00599953453169403
"8719",102,63,-0.00586667497566695
"8720",102,64,-0.00588668499792658
"8721",102,65,-0.00649418424870574
"8722",102,66,-0.00621302925254433
"8723",102,67,-0.00603921399668917
"8724",102,68,-0.00593030487319293
"8725",102,69,-0.00582198681415114
"8726",102,70,-0.00551642301698076
"8727",102,71,-0.00547970923798197
"8728",102,72,-0.00521846283095717
"8729",102,73,-0.005771566019214
"8730",102,74,-0.0055704501810316
"8731",102,75,-0.00604853885789221
"8732",102,76,-0.00569667756997057
"8733",102,77,-0.00564840171125243
"8734",102,78,-0.00540769629882763
"8735",102,79,-0.00478456770446407
"8736",102,80,-0.00517338612391256
"8737",102,81,-0.0053167276290065
"8738",102,82,-0.00618761409705776
"8739",102,83,-0.00424384862452879
"8740",102,84,-0.00403834388566541
"8741",102,85,-0.00394430729171267
"8742",102,86,-0.00433209232852967
"8743",102,87,-0.00411221668693789
"8744",102,88,-0.00374618262196205
"8745",102,89,-0.00380909184536885
"8746",102,90,-0.00362809474133963
"8747",102,91,-0.00342823211245159
"8748",102,92,-0.0038858682513336
"8749",102,93,-0.00301575242917139
"8750",102,94,-0.00295979026059271
"8751",102,95,-0.00251820186012721
"8752",102,96,-0.00248778255565819
"8753",102,97,-0.00305780013095818
"8754",102,98,-0.00306834623554916
"8755",102,99,-0.00284426810886005
"8756",102,100,-0.00277422937014615
"8757",102,101,-0.00287036648006835
"8758",102,102,-0.00278468020261277
"8759",102,103,-0.00275414870360277
"8760",102,104,-0.00283492099030175
"8761",102,105,-0.00270612163076315
"8762",102,106,-0.0024022135000331
"8763",102,107,-0.00256566388847844
"8764",102,108,-0.00235200681298446
"8765",102,109,-0.00233757140315902
"8766",102,110,-0.0024958249006037
"8767",102,111,-0.00256134835770047
"8768",102,112,-0.00289160866318552
"8769",102,113,-0.00310854888114326
"8770",102,114,-0.00306679646748904
"8771",102,115,-0.00319619031471581
"8772",102,116,-0.00320517338782987
"8773",102,117,-0.00307783183762429
"8774",103,32,-0.0071143420475764
"8775",103,33,-0.00501143319775312
"8776",103,34,-0.00625979364718835
"8777",103,35,-0.00658695218672052
"8778",103,36,-0.00457978524309861
"8779",103,37,-0.00513739406521845
"8780",103,38,-0.00567066698230516
"8781",103,39,-0.00596530706515576
"8782",103,40,-0.00617050167273829
"8783",103,41,-0.00694734668637877
"8784",103,42,-0.00748048290916896
"8785",103,43,-0.00756966715486678
"8786",103,44,-0.00659598404891747
"8787",103,45,-0.00604272529220212
"8788",103,46,-0.00562219157179308
"8789",103,47,-0.00552420163985987
"8790",103,48,-0.0051117630060551
"8791",103,49,-0.00505329999708753
"8792",103,50,-0.00543494228717811
"8793",103,51,-0.00629247997551792
"8794",103,52,-0.00628310039843444
"8795",103,53,-0.00644068123150997
"8796",103,54,-0.00675614991293051
"8797",103,55,-0.00657426451702403
"8798",103,56,-0.00638153355645334
"8799",103,57,-0.00609224924755937
"8800",103,58,-0.00582317816493209
"8801",103,59,-0.0057891086930659
"8802",103,60,-0.00555985825937876
"8803",103,61,-0.00597738769978801
"8804",103,62,-0.00589562727197015
"8805",103,63,-0.0057702737771892
"8806",103,64,-0.00561336475745431
"8807",103,65,-0.00585941231498393
"8808",103,66,-0.00588526534072548
"8809",103,67,-0.00568845065827275
"8810",103,68,-0.00567593888886259
"8811",103,69,-0.00545490010328293
"8812",103,70,-0.00524446587995475
"8813",103,71,-0.00506907289261859
"8814",103,72,-0.00525128484829956
"8815",103,73,-0.0049870791163371
"8816",103,74,-0.00543424563356338
"8817",103,75,-0.00563726017305355
"8818",103,76,-0.00547316767764064
"8819",103,77,-0.00527171529040555
"8820",103,78,-0.00499797620935508
"8821",103,79,-0.00454843090939212
"8822",103,80,-0.0048003022892997
"8823",103,81,-0.00475197454274114
"8824",103,82,-0.00571722325478118
"8825",103,83,-0.0040804756184037
"8826",103,84,-0.0037472242831237
"8827",103,85,-0.00365239241738322
"8828",103,86,-0.0039493469623501
"8829",103,87,-0.0037743918375468
"8830",103,88,-0.00380789463694538
"8831",103,89,-0.00352774056370346
"8832",103,90,-0.00377466848099331
"8833",103,91,-0.0033324056913486
"8834",103,92,-0.00379847985851416
"8835",103,93,-0.00330385839786823
"8836",103,94,-0.0028421592967816
"8837",103,95,-0.00245757376712397
"8838",103,96,-0.00235400335392679
"8839",103,97,-0.0027679220729952
"8840",103,98,-0.00276598752495341
"8841",103,99,-0.00297292001686834
"8842",103,100,-0.00250393144806494
"8843",103,101,-0.00263212865559192
"8844",103,102,-0.00254673718707576
"8845",103,103,-0.0024851745676742
"8846",103,104,-0.00253513928954674
"8847",103,105,-0.00262350242750277
"8848",103,106,-0.0025697050304242
"8849",103,107,-0.0022530711513403
"8850",103,108,-0.00238557403615397
"8851",103,109,-0.00212629810626551
"8852",103,110,-0.00225759026748289
"8853",103,111,-0.00244334548876852
"8854",103,112,-0.00271975429527253
"8855",103,113,-0.00257462652076009
"8856",103,114,-0.00255899557696593
"8857",103,115,-0.00271973095647064
"8858",103,116,-0.00267894107627984
"8859",103,117,-0.00270656356428252
"8860",104,32,-0.00673867857470283
"8861",104,33,-0.00515655994799469
"8862",104,34,-0.00580510185835959
"8863",104,35,-0.00606744343049803
"8864",104,36,-0.00428155246443488
"8865",104,37,-0.00491926293129283
"8866",104,38,-0.00536869770945669
"8867",104,39,-0.00559961965804655
"8868",104,40,-0.00564049837604633
"8869",104,41,-0.0067744883307672
"8870",104,42,-0.00721166843235917
"8871",104,43,-0.00717396503436889
"8872",104,44,-0.00618020637467226
"8873",104,45,-0.00602586222972779
"8874",104,46,-0.00530925096817723
"8875",104,47,-0.00530415782792415
"8876",104,48,-0.00537517077918512
"8877",104,49,-0.0048860705660838
"8878",104,50,-0.00519722069686732
"8879",104,51,-0.00575025553623578
"8880",104,52,-0.00600991467393862
"8881",104,53,-0.0060168798035254
"8882",104,54,-0.00635749609186365
"8883",104,55,-0.00633611423570102
"8884",104,56,-0.00612867639219652
